sac,924860,924884,690.5,376.5,696.8,314.7,164.0,62.120286541515576,Banco Santander 1.jpg,None,None
fix,924884,925116,694.5,321.9,Banco Santander 1.jpg,None
sac,925116,925158,694.9,323.3,680.8,172.4,234.0,151.5573158907217,Banco Santander 1.jpg,None,None
fix,925158,925500,681.5,177.5,Banco Santander 1.jpg,None
sac,925500,925532,680.2,178.1,689.7,300.1,255.0,122.36931804990991,Banco Santander 1.jpg,None,None
fix,925532,926100,687.5,308.0,Banco Santander 1.jpg,None
sac,926100,926152,686.7,308.3,358.2,445.1,287.0,355.8461605806645,Banco Santander 1.jpg,None,None
fix,926152,926288,349.4,450.5,Banco Santander 1.jpg,None
sac,926288,926308,351.1,451.1,321.7,419.1,104.0,43.455264353125294,Banco Santander 1.jpg,None,None
fix,926308,926472,319.0,418.2,Banco Santander 1.jpg,None
sac,926472,926482,318.3,420.1,299.8,410.8,66.0,20.706037766796435,Banco Santander 1.jpg,None,None
fix,926482,926724,298.1,413.0,Banco Santander 1.jpg,None
sac,926724,926756,299.1,411.3,362.0,528.3,220.0,132.83602673973647,Banco Santander 1.jpg,None,None
fix,926756,927070,367.2,542.7,Banco Santander 1.jpg,None
sac,927070,927084,363.8,542.7,330.5,543.6,76.0,33.312159941979154,Banco Santander 1.jpg,None,None
fix,927084,927368,322.0,545.2,Banco Santander 1.jpg,None
sac,927368,927408,322.6,544.5,298.8,379.2,215.0,167.0045807754985,Banco Santander 1.jpg,None,None
fix,927408,927590,299.0,384.6,Banco Santander 1.jpg,None
sac,927590,927612,303.1,384.3,240.4,353.6,136.0,69.8124630707154,Banco Santander 1.jpg,None,None
fix,927612,927882,226.5,351.4,Banco Santander 1.jpg,None
sac,927882,927890,224.6,351.1,217.0,344.4,43.0,10.131633629380827,Banco Santander 1.jpg,None,None
fix,927890,928234,215.9,347.3,Banco Santander 1.jpg,None
sac,928234,928272,217.4,352.1,285.8,210.5,241.0,157.25495222726693,Banco Santander 1.jpg,None,None
fix,928272,928402,292.7,209.0,Banco Santander 1.jpg,None
sac,928402,928424,292.4,211.7,363.3,201.7,131.0,71.60174578877253,Banco Santander 1.jpg,None,None
fix,928424,928720,368.8,201.6,Banco Santander 1.jpg,None
sac,928720,928736,372.0,199.0,408.0,198.9,72.0,36.000138888620974,Banco Santander 1.jpg,None,None
fix,928736,929068,411.8,199.6,Banco Santander 1.jpg,None
sac,929068,929084,409.8,200.2,375.4,203.1,76.0,34.522021957005975,Banco Santander 1.jpg,None,None
fix,929084,929352,370.5,205.6,Banco Santander 1.jpg,None
sac,929352,929386,372.3,202.0,536.1,212.0,202.0,164.10496640869832,Banco Santander 1.jpg,None,None
fix,929386,929676,539.9,214.0,Banco Santander 1.jpg,None
sac,929676,929706,542.8,213.9,660.7,209.1,160.0,117.9976694685112,Banco Santander 1.jpg,None,None
fix,929706,929930,669.2,208.4,Banco Santander 1.jpg,None
sac,929930,929962,668.7,208.3,786.7,203.4,140.0,118.10169346796006,Banco Santander 1.jpg,None,None
fix,929962,930044,788.2,204.8,Banco Santander 1.jpg,None
fix,930208,930388,863.4,205.4,Banco Santander 1.jpg,None
sac,930388,930414,865.4,198.0,950.3,203.5,125.0,85.07796424456804,Banco Santander 1.jpg,None,None
fix,930414,930584,953.6,203.9,Banco Santander 1.jpg,None
sac,930584,930612,952.2,204.1,1046.0,204.3,121.0,93.80021321937383,Banco Santander 1.jpg,None,None
fix,930612,931068,1048.6,204.2,Banco Santander 1.jpg,None
sac,931708,931742,676.9,381.5,545.9,301.4,190.0,153.54807064890136,None,None,None
fix,931742,931946,534.8,301.1,Banco Santander 2.jpg,None
sac,931946,931974,532.4,302.3,636.1,333.4,173.0,108.26310544225123,Banco Santander 2.jpg,None,None
fix,931974,932408,649.6,325.4,Banco Santander 2.jpg,None
sac,932408,932444,656.9,316.3,806.7,401.2,209.0,172.18609119205888,Banco Santander 2.jpg,None,None
fix,932444,932592,806.1,402.2,Banco Santander 2.jpg,None
sac,932592,932602,806.1,398.8,819.4,414.3,75.0,20.424005483743848,Banco Santander 2.jpg,None,None
fix,932602,932798,826.7,417.0,Banco Santander 2.jpg,None
sac,932798,932860,829.2,416.9,335.5,117.8,443.0,577.2352206856405,Banco Santander 2.jpg,None,None
fix,932860,933030,342.2,128.3,Banco Santander 2.jpg,None
sac,933030,933048,345.0,125.9,318.9,97.8,97.0,38.351271165373404,Banco Santander 2.jpg,None,None
fix,933048,933278,315.7,95.7,Banco Santander 2.jpg,None
sac,933278,933292,315.7,95.7,291.3,87.1,65.0,25.871219530590338,Banco Santander 2.jpg,None,None
fix,933292,933622,287.8,90.3,Banco Santander 2.jpg,None
sac,933622,933640,287.1,91.4,255.7,90.6,67.0,31.41018942954662,Banco Santander 2.jpg,None,None
fix,933640,933806,254.8,93.6,Banco Santander 2.jpg,None
sac,933806,933840,257.0,97.3,444.2,129.5,243.0,189.94915109049577,Banco Santander 2.jpg,None,None
fix,933840,934138,448.2,137.8,Banco Santander 2.jpg,None
sac,934138,934194,450.2,142.6,772.6,134.7,201.0,322.49677517767526,Banco Santander 2.jpg,None,None
fix,934194,934336,773.2,134.3,Banco Santander 2.jpg,None
sac,934336,934358,767.5,131.6,830.1,121.2,117.0,63.45801761794961,Banco Santander 2.jpg,None,None
fix,934358,934592,833.2,119.4,Banco Santander 2.jpg,None
sac,934592,934632,832.2,118.1,1046.5,140.1,223.0,215.42629830176256,Banco Santander 2.jpg,None,None
fix,934632,935512,1035.1,135.7,Banco Santander 2.jpg,None
sac,935512,935538,1036.8,133.7,1031.6,201.3,130.0,67.79970501410757,Banco Santander 2.jpg,None,None
fix,935538,935788,1033.1,204.3,Banco Santander 2.jpg,None
sac,935788,935798,1029.4,206.3,1011.2,211.1,60.0,18.82232716748919,Banco Santander 2.jpg,None,None
fix,935798,936022,1010.3,213.8,Banco Santander 2.jpg,None
sac,936022,936062,1008.3,216.6,986.4,404.6,266.0,189.27126036458893,Banco Santander 2.jpg,None,None
fix,936062,936242,987.6,414.7,Banco Santander 2.jpg,None
sac,936242,936272,989.8,414.7,912.9,507.1,204.0,120.21385111541849,Banco Santander 2.jpg,None,None
fix,936272,936462,905.6,508.4,Banco Santander 2.jpg,None
sac,936462,936476,904.8,508.4,873.8,508.8,69.0,31.002580537755243,Banco Santander 2.jpg,None,None
fix,936476,936794,875.2,511.2,Banco Santander 2.jpg,None
sac,936794,936838,881.8,512.6,728.2,366.1,248.0,212.26212568425856,Banco Santander 2.jpg,None,None
fix,936838,937368,738.0,370.8,Banco Santander 2.jpg,None
sac,937368,937398,736.6,370.4,673.9,442.9,138.0,95.85165621938938,Banco Santander 2.jpg,None,None
fix,937398,937594,671.3,450.8,Banco Santander 2.jpg,None
sac,937594,937626,674.7,454.3,637.0,584.3,213.0,135.356159815503,Banco Santander 2.jpg,None,None
fix,937626,937752,635.5,594.7,Banco Santander 2.jpg,None
sac,938990,939022,664.1,287.4,594.4,208.5,202.0,105.27725300367598,Banco Santander 3.jpg,None,None
fix,939022,939162,589.4,208.5,Banco Santander 3.jpg,None
sac,939162,939210,589.9,202.9,272.7,173.6,258.0,318.55035708659943,Banco Santander 3.jpg,None,None
fix,939210,939396,275.1,176.1,Banco Santander 3.jpg,None
sac,939396,939412,282.8,174.1,260.8,145.3,104.0,36.24141277599425,Banco Santander 3.jpg,None,None
fix,939412,939598,257.6,140.6,Banco Santander 3.jpg,None
sac,939598,939620,256.8,140.8,252.3,94.7,130.0,46.3191105268657,Banco Santander 3.jpg,None,None
fix,939620,939812,251.2,95.4,Banco Santander 3.jpg,None
sac,939812,939840,248.6,94.2,361.8,117.1,182.0,115.49307338537668,Banco Santander 3.jpg,None,None
fix,939840,940098,370.7,113.1,Banco Santander 3.jpg,None
sac,940098,940128,370.0,112.3,259.8,143.3,157.0,114.47724664753252,Banco Santander 3.jpg,None,None
fix,940128,940468,254.6,148.3,Banco Santander 3.jpg,None
sac,940468,940478,255.4,150.1,249.1,160.2,50.0,11.903780911962386,Banco Santander 3.jpg,None,None
fix,940478,940644,248.4,163.8,Banco Santander 3.jpg,None
sac,940644,940658,249.8,165.1,273.7,169.8,56.0,24.35775030662723,Banco Santander 3.jpg,None,None
fix,940658,940858,278.5,172.5,Banco Santander 3.jpg,None
sac,940858,940916,278.3,173.5,709.9,185.3,291.0,431.76127663328026,Banco Santander 3.jpg,None,None
fix,940916,941128,706.5,189.1,Banco Santander 3.jpg,None
sac,941128,941142,703.0,187.8,729.8,183.0,66.0,27.226457720386573,Banco Santander 3.jpg,None,None
fix,941142,941576,736.7,175.4,Banco Santander 3.jpg,None
sac,941576,941624,738.0,171.7,1028.5,179.7,253.0,290.61013402839205,Banco Santander 3.jpg,None,None
fix,941624,941942,1023.5,176.6,Banco Santander 3.jpg,None
sac,941942,941974,1023.0,171.4,1154.9,177.3,151.0,132.0318900872059,Banco Santander 3.jpg,None,None
fix,941974,942116,1155.7,175.3,Banco Santander 3.jpg,None
sac,942116,942154,1154.2,174.6,1039.2,343.2,321.0,204.08566828662907,Banco Santander 3.jpg,None,None
fix,942154,942384,1038.1,353.7,Banco Santander 3.jpg,None
sac,942384,942404,1037.2,355.1,975.2,365.2,119.0,62.81727469414762,Banco Santander 3.jpg,None,None
fix,942404,942534,973.0,364.8,Banco Santander 3.jpg,None
sac,942534,942564,976.7,365.5,868.1,412.3,185.0,118.25480962734669,Banco Santander 3.jpg,None,None
fix,942564,942768,864.8,415.7,Banco Santander 3.jpg,None
sac,942768,942824,867.2,415.1,1162.7,149.0,346.0,397.65495093108046,Banco Santander 3.jpg,None,None
fix,942824,943002,1156.7,159.2,Banco Santander 3.jpg,None
sac,943002,943018,1155.0,161.1,1180.3,145.9,68.0,29.514911485552474,Banco Santander 3.jpg,None,None
fix,943018,943172,1185.5,142.0,Banco Santander 3.jpg,None
sac,943172,943186,1188.0,140.7,1188.2,115.5,85.0,25.200793638296382,Banco Santander 3.jpg,None,None
fix,943186,943546,1185.7,110.4,Banco Santander 3.jpg,None
sac,943546,943576,1180.7,114.3,1055.2,184.7,250.0,143.8972202650211,Banco Santander 3.jpg,None,None
fix,943576,943768,1050.2,190.1,Banco Santander 3.jpg,None
sac,943768,943782,1048.8,192.6,1029.1,176.4,72.0,25.505489605181108,Banco Santander 3.jpg,None,None
fix,943782,943926,1026.8,177.7,Banco Santander 3.jpg,None
sac,943926,943948,1023.4,181.3,1071.4,153.3,120.0,55.569775957799315,Banco Santander 3.jpg,None,None
fix,943948,944314,1075.4,150.8,Banco Santander 3.jpg,None
sac,944314,944338,1077.5,154.3,1140.0,183.5,126.0,68.98470845049647,Banco Santander 3.jpg,None,None
fix,944338,944520,1136.7,181.4,Banco Santander 3.jpg,None
sac,944520,944556,1136.2,183.3,959.4,157.8,223.0,178.62947685082668,Banco Santander 3.jpg,None,None
fix,944556,944750,956.7,162.2,Banco Santander 3.jpg,None
sac,944750,944758,957.5,159.5,951.3,153.4,40.0,8.697700845625842,Banco Santander 3.jpg,None,None
fix,944758,945026,948.7,158.6,Banco Santander 3.jpg,None
sac,946058,946096,585.8,249.6,407.0,249.7,202.0,178.8000279642036,Banco Santander 4.jpg,None,None
fix,946096,946236,401.8,252.0,Banco Santander 4.jpg,None
sac,946236,946268,401.6,254.6,319.6,166.7,201.0,120.20985816479445,Banco Santander 4.jpg,None,None
fix,946268,946496,323.0,166.6,Banco Santander 4.jpg,None
sac,946496,946536,326.3,164.4,262.5,378.9,320.0,223.7871533399538,Banco Santander 4.jpg,None,None
fix,946536,946644,263.7,393.3,Banco Santander 4.jpg,None
fix,946768,946844,257.3,381.7,Banco Santander 4.jpg,None
sac,946844,946864,256.8,383.1,311.7,374.4,122.0,55.58506993788888,Banco Santander 4.jpg,None,None
fix,946864,947112,319.1,374.2,Banco Santander 4.jpg,None
sac,947112,947146,320.1,372.8,511.8,374.0,242.0,191.703755831752,Banco Santander 4.jpg,None,None
fix,947146,947346,517.3,373.5,Banco Santander 4.jpg,None
sac,947346,947366,513.7,375.7,570.7,372.8,117.0,57.073724252058405,Banco Santander 4.jpg,None,None
fix,947366,947620,579.3,373.1,Banco Santander 4.jpg,None
sac,947620,947640,584.4,376.1,527.2,374.0,108.0,57.238535970096166,Banco Santander 4.jpg,None,None
fix,947640,947882,520.3,373.4,Banco Santander 4.jpg,None
sac,947882,947926,520.5,374.7,805.7,365.5,280.0,285.34834851458317,Banco Santander 4.jpg,None,None
fix,947926,948172,804.5,362.9,Banco Santander 4.jpg,None
sac,948172,948180,805.9,361.4,818.2,361.1,47.0,12.303657992645993,Banco Santander 4.jpg,None,None
fix,948180,948386,824.6,359.6,Banco Santander 4.jpg,None
sac,948386,948426,825.0,360.3,1063.3,351.9,238.0,238.4480027175736,Banco Santander 4.jpg,None,None
fix,948426,949016,1062.8,351.5,Banco Santander 4.jpg,None
sac,949016,949098,1058.6,351.0,269.6,527.2,373.0,808.4351798381858,Banco Santander 4.jpg,None,None
fix,949098,949866,296.8,520.0,Banco Santander 4.jpg,None
sac,949866,949902,307.1,517.3,491.4,515.1,207.0,184.31313029732846,Banco Santander 4.jpg,None,None
fix,949902,950198,500.9,516.4,Banco Santander 4.jpg,None
sac,950198,950218,501.4,517.3,557.2,519.3,111.0,55.83583078991489,Banco Santander 4.jpg,None,None
fix,950218,950618,568.3,518.1,Banco Santander 4.jpg,None
sac,950618,950636,569.1,519.9,515.7,521.8,110.0,53.43379080694161,Banco Santander 4.jpg,None,None
fix,950636,950816,506.7,522.2,Banco Santander 4.jpg,None
sac,950816,950860,506.3,521.1,788.9,507.8,276.0,282.9127957516238,Banco Santander 4.jpg,None,None
fix,950860,951180,787.6,508.3,Banco Santander 4.jpg,None
sac,951180,951200,786.8,507.4,852.2,503.7,119.0,65.50457999254718,Banco Santander 4.jpg,None,None
fix,951200,951486,860.5,503.0,Banco Santander 4.jpg,None
sac,951486,951526,862.3,502.0,1092.6,489.7,242.0,230.62822897468553,Banco Santander 4.jpg,None,None
fix,951526,951796,1091.9,489.3,Banco Santander 4.jpg,None
sac,951796,951802,1089.8,487.2,1083.7,484.7,41.0,6.59241988953972,Banco Santander 4.jpg,None,None
fix,951802,952014,1079.2,486.7,Banco Santander 4.jpg,None
sac,952908,952940,622.2,161.6,510.4,158.5,144.0,111.84297027529274,Banco Santander 5.jpg,None,None
fix,952940,953200,507.9,160.4,Banco Santander 5.jpg,None
sac,953200,953240,508.9,161.6,311.0,220.3,214.0,206.422140285387,Banco Santander 5.jpg,None,None
fix,953240,953526,311.9,221.4,Banco Santander 5.jpg,None
sac,953526,953564,319.9,219.2,442.9,98.7,231.0,172.189575758813,Banco Santander 5.jpg,None,None
fix,953564,953972,444.2,99.3,Banco Santander 5.jpg,None
sac,953972,954000,441.5,103.6,490.8,193.6,199.0,102.61817577797805,Banco Santander 5.jpg,None,None
fix,954000,954270,493.3,201.4,Banco Santander 5.jpg,None
sac,954270,954296,490.3,200.7,526.6,126.0,171.0,83.05287472447898,Banco Santander 5.jpg,None,None
fix,954296,954510,539.8,111.4,Banco Santander 5.jpg,None
sac,954510,954534,539.0,113.3,615.8,107.5,128.0,77.01869902822297,Banco Santander 5.jpg,None,None
fix,954534,954776,621.1,108.5,Banco Santander 5.jpg,None
sac,954776,954804,620.2,107.7,731.5,105.5,158.0,111.32174091344417,Banco Santander 5.jpg,None,None
fix,954804,955064,739.9,103.6,Banco Santander 5.jpg,None
sac,955064,955086,741.4,103.3,804.9,105.1,122.0,63.525506688258695,Banco Santander 5.jpg,None,None
fix,955086,955262,812.3,105.5,Banco Santander 5.jpg,None
sac,955262,955274,814.0,106.1,839.3,107.8,71.0,25.3570503016419,Banco Santander 5.jpg,None,None
fix,955274,955432,840.7,109.7,Banco Santander 5.jpg,None
sac,955432,955456,836.6,113.1,908.4,110.7,122.0,71.8401002226472,Banco Santander 5.jpg,None,None
fix,955456,955704,912.5,113.7,Banco Santander 5.jpg,None
sac,955704,955712,913.7,109.1,927.5,111.8,55.0,14.061649974309514,Banco Santander 5.jpg,None,None
fix,955712,956016,934.4,111.1,Banco Santander 5.jpg,None
sac,956016,956052,936.8,110.2,1046.1,244.7,288.0,173.31110754940084,Banco Santander 5.jpg,None,None
fix,956052,956198,1047.4,245.4,Banco Santander 5.jpg,None
fix,956466,956564,562.3,269.4,Banco Santander 5.jpg,None
sac,956564,956584,565.0,265.8,511.9,242.2,131.0,58.10826103059705,Banco Santander 5.jpg,None,None
fix,956584,956742,507.2,241.4,Banco Santander 5.jpg,None
sac,956742,956778,510.6,238.9,319.5,222.4,204.0,191.81100072727844,Banco Santander 5.jpg,None,None
fix,956778,956994,314.4,226.3,Banco Santander 5.jpg,None
sac,956994,957006,313.3,222.3,294.4,225.2,52.0,19.12119243143589,Banco Santander 5.jpg,None,None
fix,957006,957246,295.0,226.6,Banco Santander 5.jpg,None
sac,957246,957266,297.5,226.3,362.5,223.7,124.0,65.05197921662338,Banco Santander 5.jpg,None,None
fix,957266,957568,366.6,224.9,Banco Santander 5.jpg,None
sac,957568,957586,361.4,225.3,314.2,232.1,99.0,47.68731487513214,Banco Santander 5.jpg,None,None
fix,957586,957962,310.3,233.4,Banco Santander 5.jpg,None
sac,957962,957998,309.5,233.3,488.9,219.1,219.0,179.961106909243,Banco Santander 5.jpg,None,None
fix,957998,958398,493.1,219.0,Banco Santander 5.jpg,None
sac,958398,958444,491.4,219.9,791.8,228.4,267.0,300.5202322639858,Banco Santander 5.jpg,None,None
fix,958444,958884,794.7,233.3,Banco Santander 5.jpg,None
sac,958884,958932,795.8,227.3,1006.2,231.5,200.0,210.44191597683204,Banco Santander 5.jpg,None,None
fix,959014,959122,1006.0,225.3,VTR 1.jpg,None
sac,959122,959142,1006.5,222.8,1057.1,232.9,108.0,51.598158881882505,VTR 1.jpg,None,None
fix,959142,959438,1063.2,234.4,VTR 1.jpg,None
sac,959438,959486,1062.4,235.3,794.1,227.1,217.0,268.4252782433131,VTR 1.jpg,None,None
fix,959486,960356,786.8,241.9,VTR 1.jpg,None
sac,960356,960388,781.8,251.7,672.9,201.5,153.0,119.91351049819197,VTR 1.jpg,None,None
fix,960388,960452,667.3,202.6,VTR 1.jpg,None
sac,960452,960482,663.9,202.5,705.3,100.3,220.0,110.26694881060236,VTR 1.jpg,None,None
fix,960482,960712,712.3,92.7,VTR 1.jpg,None
sac,960712,960764,722.2,88.4,356.1,102.7,292.0,366.3791751723889,VTR 1.jpg,None,None
fix,960764,961088,357.7,104.2,VTR 1.jpg,None
sac,961088,961120,361.4,102.8,361.0,219.3,234.0,116.50068669325518,VTR 1.jpg,None,None
fix,961120,961466,359.8,231.3,VTR 1.jpg,None
sac,961466,961490,356.9,235.4,299.8,214.1,104.0,60.94341637945806,VTR 1.jpg,None,None
fix,961490,961702,285.7,215.9,VTR 1.jpg,None
sac,961702,961726,285.1,216.0,366.7,206.1,135.0,82.19835764782648,VTR 1.jpg,None,None
fix,961726,961858,371.1,204.8,VTR 1.jpg,None
sac,961858,961880,372.4,204.2,378.7,253.9,143.0,50.0977045382321,VTR 1.jpg,None,None
fix,961880,962022,380.2,252.6,VTR 1.jpg,None
sac,962022,962034,382.8,253.1,363.2,261.2,62.0,21.207781590727514,VTR 1.jpg,None,None
fix,962034,962380,362.5,262.0,VTR 1.jpg,None
fix,962536,962750,859.5,282.0,VTR 1.jpg,None
sac,962750,962776,855.9,267.1,944.9,272.2,140.0,89.14600383640311,VTR 1.jpg,None,None
fix,962776,962930,946.5,272.4,VTR 1.jpg,None
sac,962930,962954,943.6,273.2,1021.7,274.4,126.0,78.10921840602428,VTR 1.jpg,None,None
fix,962954,963244,1028.4,271.8,VTR 1.jpg,None
sac,963244,963262,1027.2,269.5,984.7,279.6,92.0,43.68363537985364,VTR 1.jpg,None,None
fix,963262,963700,985.7,285.2,VTR 1.jpg,None
sac,963700,963746,990.5,286.7,794.6,529.4,346.0,311.8975793429631,VTR 1.jpg,None,None
fix,963746,964062,793.8,537.2,VTR 1.jpg,None
sac,964062,964080,797.3,537.2,822.9,502.0,123.0,43.524705627953466,VTR 1.jpg,None,None
fix,964080,964392,832.8,496.1,VTR 1.jpg,None
sac,964392,964446,840.1,494.2,412.6,541.6,306.0,430.119762391825,VTR 1.jpg,None,None
fix,964446,964698,427.1,546.0,VTR 1.jpg,None
sac,964698,964718,429.5,545.5,473.3,517.9,108.0,51.77064805466512,VTR 1.jpg,None,None
fix,964718,964892,483.1,510.0,VTR 1.jpg,None
sac,964892,964918,484.4,508.5,400.5,544.4,146.0,91.25798595191543,VTR 1.jpg,None,None
fix,964918,965282,395.5,553.4,VTR 1.jpg,None
