sac,3166373,3166413,687.4,384.7,623.6,259.0,188.0,140.9642862571935,Ripley 1.jpg,None,None
fix,3166413,3166561,623.0,265.1,Ripley 1.jpg,None
sac,3166561,3166613,621.0,272.0,279.9,335.6,260.0,346.97863046591215,Ripley 1.jpg,None,None
fix,3166613,3166897,288.9,333.4,Ripley 1.jpg,None
sac,3166897,3166907,288.3,334.2,299.0,324.3,53.0,14.577379737113228,Ripley 1.jpg,None,None
fix,3166907,3167141,303.4,318.2,Ripley 1.jpg,None
sac,3167141,3167155,302.1,319.8,299.1,340.2,66.0,20.619408332927478,Ripley 1.jpg,None,None
fix,3167155,3167255,299.9,345.1,Ripley 1.jpg,None
sac,3167255,3167305,299.2,344.5,155.4,129.9,275.0,258.3246020029838,Ripley 1.jpg,None,None
fix,3167305,3167475,159.5,131.1,Ripley 1.jpg,None
sac,3167475,3167487,159.4,131.9,155.1,115.1,63.0,17.341568556506086,Ripley 1.jpg,None,None
fix,3167487,3167777,154.2,107.6,Ripley 1.jpg,None
sac,3167777,3167795,155.1,108.2,204.9,98.6,100.0,50.71686110161,Ripley 1.jpg,None,None
fix,3167795,3168063,212.0,101.8,Ripley 1.jpg,None
sac,3168063,3168107,215.2,104.0,459.4,148.8,230.0,248.2754115896296,Ripley 1.jpg,None,None
fix,3168107,3168283,458.0,154.5,Ripley 1.jpg,None
sac,3168283,3168309,457.0,153.8,536.6,115.1,157.0,88.50903908641199,Ripley 1.jpg,None,None
fix,3168309,3168491,556.3,107.0,Ripley 1.jpg,None
sac,3168491,3168503,551.5,109.6,531.9,103.3,59.0,20.58761763779386,Ripley 1.jpg,None,None
fix,3168503,3168645,524.5,105.0,Ripley 1.jpg,None
sac,3168645,3168667,524.0,106.8,601.3,104.9,141.0,77.32334705637096,Ripley 1.jpg,None,None
fix,3168667,3168883,607.2,107.3,Ripley 1.jpg,None
sac,3168883,3168905,607.2,107.1,642.1,154.0,149.0,58.46041395679643,Ripley 1.jpg,None,None
fix,3168905,3169091,652.8,167.1,Ripley 1.jpg,None
sac,3169091,3169101,657.0,170.5,671.8,165.8,52.0,15.528361149844454,Ripley 1.jpg,None,None
fix,3169101,3169361,684.0,168.6,Ripley 1.jpg,None
sac,3169361,3169399,687.9,168.3,718.9,321.1,244.0,155.9129244161625,Ripley 1.jpg,None,None
fix,3169399,3169567,720.1,324.2,Ripley 1.jpg,None
sac,3169567,3169591,720.2,322.3,773.7,373.9,153.0,74.32906564729572,Ripley 1.jpg,None,None
fix,3169591,3169793,791.1,384.7,Ripley 1.jpg,None
sac,3169793,3169817,789.3,388.0,717.8,420.6,144.0,78.5812318559591,Ripley 1.jpg,None,None
fix,3169817,3169903,707.8,429.1,Ripley 1.jpg,None
fix,3170051,3170697,707.6,439.2,Ripley 1.jpg,None
sac,3170697,3170707,705.7,444.8,723.6,446.9,58.0,18.022763384120623,Ripley 1.jpg,None,None
fix,3170707,3170831,724.6,447.1,Ripley 1.jpg,None
sac,3170831,3170885,723.1,446.7,1064.2,343.8,265.0,356.2830616237601,Ripley 1.jpg,None,None
fix,3170885,3171089,1060.1,343.1,Ripley 1.jpg,None
sac,3171089,3171111,1059.0,346.4,1029.3,297.6,123.0,57.12731395751071,Ripley 1.jpg,None,None
fix,3171111,3171473,1013.0,284.2,Ripley 1.jpg,None
