sac,6161126,6161176,689.7,380.2,673.1,615.5,262.0,235.88482358981895,Mercado Libre 1.jpg,None,None
fix,6161176,6161454,678.3,573.6,Mercado Libre 1.jpg,None
sac,6161454,6161496,678.2,569.0,555.9,681.8,165.0,166.3764706922226,Mercado Libre 1.jpg,None,None
fix,6161496,6161810,577.8,658.8,Mercado Libre 1.jpg,None
sac,6161810,6161872,582.1,653.9,972.1,632.5,248.0,390.5866869210982,Mercado Libre 1.jpg,None,None
fix,6161872,6162078,917.9,633.0,Mercado Libre 1.jpg,None
sac,6162078,6162102,917.3,631.1,981.2,623.8,84.0,64.31562796086199,Mercado Libre 1.jpg,None,None
fix,6162102,6162280,983.6,623.5,Mercado Libre 1.jpg,None
sac,6162280,6162334,986.0,626.5,735.5,454.8,272.0,303.6958017490528,Mercado Libre 1.jpg,None,None
fix,6162334,6162492,776.8,483.7,Mercado Libre 1.jpg,None
sac,6162492,6162542,782.3,491.0,767.4,293.6,220.0,197.96153666811134,Mercado Libre 1.jpg,None,None
fix,6162542,6162768,766.6,315.5,Mercado Libre 1.jpg,None
sac,6162768,6162778,773.7,311.2,778.7,301.5,46.0,10.91283647820308,Mercado Libre 1.jpg,None,None
fix,6162778,6162926,779.5,296.7,Mercado Libre 1.jpg,None
sac,6162926,6162956,779.7,296.9,802.7,247.7,87.0,54.31058828626329,Mercado Libre 1.jpg,None,None
fix,6162956,6163320,801.1,235.6,Mercado Libre 1.jpg,None
sac,6163320,6163338,803.3,230.3,832.7,230.0,57.0,29.40153057240397,Mercado Libre 1.jpg,None,None
fix,6163338,6163608,838.6,229.0,Mercado Libre 1.jpg,None
sac,6163608,6163622,833.5,227.4,814.7,227.9,43.0,18.806647760831762,Mercado Libre 1.jpg,None,None
fix,6163622,6163866,806.0,224.7,Mercado Libre 1.jpg,None
sac,6163866,6163912,808.0,224.2,588.9,239.7,210.0,219.6475813661512,Mercado Libre 1.jpg,None,None
fix,6163912,6164284,619.8,237.5,Mercado Libre 1.jpg,None
sac,6164284,6164330,621.4,240.3,779.9,441.7,311.0,256.28930918007484,Mercado Libre 1.jpg,None,None
fix,6164330,6164646,751.7,415.7,Mercado Libre 1.jpg,None
sac,6164646,6164654,753.2,412.5,762.7,418.0,46.0,10.977249200050075,Mercado Libre 1.jpg,None,None
fix,6164654,6164682,769.6,429.4,Mercado Libre 1.jpg,None
sac,6164682,6164728,771.3,441.7,519.0,564.2,272.0,280.4666468584099,Mercado Libre 1.jpg,None,None
fix,6164728,6164874,563.3,544.5,Mercado Libre 1.jpg,None
sac,6164874,6164900,568.7,543.3,546.9,501.4,78.0,47.231874830457464,Mercado Libre 1.jpg,None,None
fix,6164900,6165258,550.4,501.0,Mercado Libre 1.jpg,None
sac,6165258,6165306,549.1,499.4,755.9,599.2,241.0,229.62203726994497,Mercado Libre 1.jpg,None,None
fix,6165306,6165506,718.0,591.8,Mercado Libre 1.jpg,None
sac,6165506,6165544,712.4,584.0,869.5,621.7,180.0,161.56020549627934,Mercado Libre 1.jpg,None,None
fix,6165544,6165776,830.3,611.9,Mercado Libre 1.jpg,None
sac,6165776,6165816,829.1,614.8,1002.1,604.7,167.0,173.29457579508943,Mercado Libre 1.jpg,None,None
fix,6165816,6166212,967.9,605.8,Mercado Libre 1.jpg,None
sac,6166212,6166220,964.5,604.8,955.1,601.4,42.0,9.995999199679812,Mercado Libre 1.jpg,None,None
fix,6166220,6167044,955.6,596.6,Mercado Libre 1.jpg,None
sac,6168056,6168082,725.6,426.8,624.1,435.2,146.0,101.84699308276116,Mercado Libre 2.jpg,None,None
fix,6168082,6168412,624.5,439.8,Mercado Libre 2.jpg,None
sac,6168412,6168472,628.7,441.0,609.9,239.2,149.0,202.67382662790973,Mercado Libre 2.jpg,None,None
fix,6168472,6169704,603.6,236.5,Mercado Libre 2.jpg,None
