fix,6716558,6716698,699.0,393.4,Groupon 1.jpg,None
sac,6716698,6716722,698.7,392.8,766.0,417.5,120.0,71.6894692406074,Groupon 1.jpg,None,None
fix,6716722,6716804,779.9,424.5,Groupon 1.jpg,None
sac,6716804,6716836,781.0,427.1,644.4,420.2,163.0,136.7741569156981,Groupon 1.jpg,None,None
fix,6716836,6716918,645.4,419.3,Groupon 1.jpg,None
sac,6716918,6716942,646.9,422.4,611.8,372.2,137.0,61.25397946256227,Groupon 1.jpg,None,None
fix,6716942,6717118,600.8,363.2,Groupon 1.jpg,None
sac,6717118,6717130,599.2,363.7,599.0,349.5,53.0,14.201408380861375,Groupon 1.jpg,None,None
fix,6717130,6717312,596.9,340.4,Groupon 1.jpg,None
sac,6717312,6717324,596.7,336.5,615.6,337.2,52.0,18.91295852054879,Groupon 1.jpg,None,None
fix,6717324,6717512,620.6,338.6,Groupon 1.jpg,None
sac,6717512,6717534,618.9,340.0,577.3,397.7,151.0,71.13262261438138,Groupon 1.jpg,None,None
fix,6717534,6717676,571.7,409.0,Groupon 1.jpg,None
sac,6717676,6717686,572.2,407.6,560.8,414.2,44.0,13.17269904006015,Groupon 1.jpg,None,None
fix,6717686,6718118,559.4,414.9,Groupon 1.jpg,None
sac,6718118,6718144,560.5,413.2,596.4,359.4,128.0,64.6780488264759,Groupon 1.jpg,None,None
fix,6718144,6718588,606.1,335.6,Groupon 1.jpg,None
sac,6718588,6718632,601.6,332.0,583.0,138.0,242.0,194.88960977948517,Groupon 1.jpg,None,None
fix,6718632,6718788,592.5,132.0,Groupon 1.jpg,None
sac,6718788,6718810,592.5,130.3,638.1,92.7,137.0,59.102622615244435,Groupon 1.jpg,None,None
fix,6718810,6718980,656.9,84.4,Groupon 1.jpg,None
sac,6718980,6719000,655.8,83.4,706.8,74.1,103.0,51.84100693466515,Groupon 1.jpg,None,None
fix,6719000,6719128,712.5,71.3,Groupon 1.jpg,None
sac,6719128,6719172,712.6,72.7,479.5,165.8,242.0,251.00442227179985,Groupon 1.jpg,None,None
fix,6719172,6719324,485.6,161.0,Groupon 1.jpg,None
fix,6719600,6719794,699.8,361.2,Groupon 1.jpg,None
sac,6719794,6719844,701.6,364.2,1039.4,390.3,274.0,338.80680335554075,Groupon 1.jpg,None,None
fix,6719844,6719982,1033.0,395.2,Groupon 1.jpg,None
fix,6720462,6720556,1303.7,511.8,Groupon 1.jpg,None
sac,6720556,6720580,1299.7,518.0,1265.3,587.5,150.0,77.54746933330581,Groupon 1.jpg,None,None
fix,6720580,6720822,1258.0,601.4,Groupon 1.jpg,None
sac,6720822,6720834,1254.9,611.4,1234.8,619.9,55.0,21.823381956058174,Groupon 1.jpg,None,None
fix,6720834,6720982,1234.7,623.8,Groupon 1.jpg,None
fix,6721520,6721642,484.2,662.8,Groupon 1.jpg,None
sac,6721642,6721664,489.4,663.1,411.1,638.9,143.0,81.9544385619229,Groupon 1.jpg,None,None
fix,6721664,6721944,408.9,629.6,Groupon 1.jpg,None
sac,6721944,6721994,405.5,621.3,136.9,548.9,224.0,278.18648421517537,Groupon 1.jpg,None,None
fix,6721994,6722452,153.5,544.8,Groupon 1.jpg,None
sac,6723766,6723798,686.3,385.2,683.8,295.9,134.0,89.33498754687326,Groupon 2.jpg,None,None
fix,6723798,6723918,686.3,276.8,Groupon 2.jpg,None
sac,6723918,6723934,686.3,279.1,664.6,259.8,77.0,29.041005492234554,Groupon 2.jpg,None,None
fix,6723934,6724046,662.0,257.2,Groupon 2.jpg,None
sac,6724046,6724094,662.1,258.0,375.4,273.0,236.0,287.0921280704158,Groupon 2.jpg,None,None
fix,6724094,6724326,386.9,270.2,Groupon 2.jpg,None
sac,6724326,6724346,391.7,269.7,456.6,268.3,118.0,64.91509839783042,Groupon 2.jpg,None,None
fix,6724346,6724396,468.3,267.0,Groupon 2.jpg,None
sac,6724396,6724416,469.6,272.8,533.3,262.1,125.0,64.59241441531654,Groupon 2.jpg,None,None
fix,6724416,6724718,548.4,265.0,Groupon 2.jpg,None
sac,6724718,6724744,548.4,267.5,635.5,262.9,144.0,87.22138499244325,Groupon 2.jpg,None,None
fix,6724744,6724792,657.8,261.6,Groupon 2.jpg,None
sac,6724792,6724810,659.3,263.5,702.0,250.0,100.0,44.78325579946152,Groupon 2.jpg,None,None
fix,6724810,6724926,699.4,253.1,Groupon 2.jpg,None
sac,6724926,6724966,697.1,256.5,911.9,258.7,221.0,214.81126599878317,Groupon 2.jpg,None,None
fix,6724966,6725148,913.9,261.0,Groupon 2.jpg,None
sac,6725148,6725182,911.4,262.4,917.3,417.9,280.0,155.61188900594968,Groupon 2.jpg,None,None
fix,6725182,6725414,918.4,424.4,Groupon 2.jpg,None
sac,6725414,6725424,922.0,425.3,934.7,437.4,62.0,17.541379649275033,Groupon 2.jpg,None,None
fix,6725424,6725574,941.5,446.4,Groupon 2.jpg,None
sac,6725574,6725584,942.8,449.6,963.3,451.6,64.0,20.59732992404598,Groupon 2.jpg,None,None
fix,6725584,6725766,970.5,456.7,Groupon 2.jpg,None
sac,6725766,6725804,968.7,459.0,781.9,438.7,204.0,187.89978712068844,Groupon 2.jpg,None,None
fix,6725804,6725946,783.1,441.9,Groupon 2.jpg,None
sac,6725946,6726000,784.7,443.0,1098.5,669.7,331.0,387.12185420097376,Groupon 2.jpg,None,None
fix,6726000,6726382,1078.3,665.3,Groupon 2.jpg,None
sac,6726382,6726406,1075.9,669.3,1128.7,618.8,142.0,73.06223374630696,Groupon 2.jpg,None,None
fix,6726406,6726574,1137.6,595.0,Groupon 2.jpg,None
sac,6726574,6726636,1134.3,593.4,612.4,641.5,338.0,524.1118392099152,Groupon 2.jpg,None,None
fix,6726636,6726760,623.2,645.9,Groupon 2.jpg,None
sac,6726760,6726782,627.1,648.0,540.6,666.5,166.0,88.45620385252806,Groupon 2.jpg,None,None
fix,6726782,6726978,532.1,668.8,Groupon 2.jpg,None
sac,6726978,6726990,535.7,669.3,507.7,671.6,72.0,28.094305472817858,Groupon 2.jpg,None,None
fix,6726990,6727128,507.3,670.5,Groupon 2.jpg,None
sac,6727128,6727152,509.9,669.7,598.0,664.7,150.0,88.24177015450225,Groupon 2.jpg,None,None
fix,6727152,6727362,594.1,663.4,Groupon 2.jpg,None
sac,6727362,6727372,595.8,664.7,615.0,662.0,60.0,19.388914358467883,Groupon 2.jpg,None,None
fix,6727372,6727504,619.0,659.7,Groupon 2.jpg,None
sac,6727504,6727560,620.5,661.1,263.8,481.9,310.0,399.18357932159483,Groupon 2.jpg,None,None
fix,6727560,6727770,272.2,486.5,Groupon 2.jpg,None
sac,6727770,6727786,274.6,490.9,244.3,473.0,86.0,35.19232870953555,Groupon 2.jpg,None,None
fix,6727786,6728066,234.5,465.4,Groupon 2.jpg,None
sac,6728066,6728076,232.1,467.4,248.7,466.0,51.0,16.658931538367032,Groupon 2.jpg,None,None
fix,6728076,6728280,255.1,464.1,Groupon 2.jpg,None
