sac,14334462,14334488,696.6,370.1,618.9,357.0,127.0,78.79657352956414,Banco Santander 1.jpg,None,None
fix,14334488,14334684,623.3,360.6,Banco Santander 1.jpg,None
sac,14334684,14334708,624.2,360.7,681.3,308.0,184.0,77.70263830784633,Banco Santander 1.jpg,None,None
fix,14334708,14334904,672.8,318.7,Banco Santander 1.jpg,None
sac,14334904,14334962,675.7,321.7,340.3,196.0,364.0,358.18102964841677,Banco Santander 1.jpg,None,None
fix,14334962,14335094,346.4,196.0,Banco Santander 1.jpg,None
sac,14335094,14335118,347.7,197.3,311.8,151.7,150.0,58.03593714242926,Banco Santander 1.jpg,None,None
fix,14335118,14335488,311.7,157.3,Banco Santander 1.jpg,None
sac,14335488,14335502,309.9,154.5,287.5,140.0,72.0,26.683515510516955,Banco Santander 1.jpg,None,None
fix,14335502,14335750,278.9,145.4,Banco Santander 1.jpg,None
sac,14335750,14335770,281.8,146.2,344.2,138.8,118.0,62.83725009896595,Banco Santander 1.jpg,None,None
fix,14335770,14335900,345.9,144.3,Banco Santander 1.jpg,None
sac,14335900,14335954,345.5,144.4,721.3,125.0,273.0,376.30041190516914,Banco Santander 1.jpg,None,None
fix,14335954,14336178,708.8,126.0,Banco Santander 1.jpg,None
sac,14336178,14336190,710.7,128.1,738.3,120.0,84.0,28.76404005003461,Banco Santander 1.jpg,None,None
fix,14336190,14336328,737.5,122.7,Banco Santander 1.jpg,None
sac,14336328,14336354,737.0,124.7,819.0,114.8,139.0,82.5954599236544,Banco Santander 1.jpg,None,None
fix,14336354,14336734,820.6,120.7,Banco Santander 1.jpg,None
sac,14336734,14336776,820.3,121.5,1012.3,141.7,185.0,193.0596798919961,Banco Santander 1.jpg,None,None
fix,14336776,14336938,1000.5,139.9,Banco Santander 1.jpg,None
sac,14336938,14336990,996.4,138.2,692.5,310.3,319.0,349.2472190297297,Banco Santander 1.jpg,None,None
fix,14336990,14337120,702.3,309.3,Banco Santander 1.jpg,None
sac,14337120,14337138,701.6,309.6,659.3,292.7,100.0,45.551070239896745,Banco Santander 1.jpg,None,None
fix,14337138,14337436,666.5,302.3,Banco Santander 1.jpg,None
sac,14337436,14337480,669.8,303.9,948.9,306.0,253.0,279.1079002823102,Banco Santander 1.jpg,None,None
fix,14337480,14337622,936.0,302.9,Banco Santander 1.jpg,None
sac,14337622,14337642,935.6,306.1,894.2,288.9,106.0,44.83079298874826,Banco Santander 1.jpg,None,None
fix,14337642,14337816,894.9,290.0,Banco Santander 1.jpg,None
sac,14337816,14337842,895.5,289.2,972.9,300.4,121.0,78.2061378665383,Banco Santander 1.jpg,None,None
fix,14337842,14337980,969.7,308.1,Banco Santander 1.jpg,None
sac,14337980,14338000,971.6,307.4,912.3,325.0,138.0,61.85668920981795,Banco Santander 1.jpg,None,None
fix,14338000,14338160,915.2,330.4,Banco Santander 1.jpg,None
sac,14338160,14338186,919.1,331.4,970.6,351.1,86.0,55.139278196218726,Banco Santander 1.jpg,None,None
fix,14338186,14338286,974.6,333.6,Banco Santander 1.jpg,None
sac,14338286,14338310,975.0,331.9,1039.8,321.1,111.0,65.69383532722073,Banco Santander 1.jpg,None,None
fix,14338310,14338534,1032.7,323.4,Banco Santander 1.jpg,None
sac,14338534,14338558,1033.8,323.7,953.0,349.6,168.0,84.84957277441057,Banco Santander 1.jpg,None,None
fix,14338558,14338794,946.3,351.3,Banco Santander 1.jpg,None
sac,14338794,14338832,944.1,346.3,878.0,519.4,300.0,185.29117626050083,Banco Santander 1.jpg,None,None
fix,14338832,14339046,880.6,515.0,Banco Santander 1.jpg,None
sac,14339046,14339104,876.6,515.9,1079.5,536.5,169.0,203.94305577783223,Banco Santander 1.jpg,None,None
fix,14339104,14339356,1072.3,539.3,Banco Santander 1.jpg,None
sac,14339356,14339374,1077.7,537.6,1028.6,526.1,108.0,50.42876163460703,Banco Santander 1.jpg,None,None
fix,14339374,14339760,1030.2,527.1,Banco Santander 1.jpg,None
sac,14339760,14339820,1027.7,526.7,670.6,621.8,276.0,369.54623526698253,Banco Santander 1.jpg,None,None
fix,14339820,14340138,666.7,625.2,Banco Santander 1.jpg,None
sac,14340138,14340196,668.7,625.2,312.0,643.2,209.0,357.15387440149664,Banco Santander 1.jpg,None,None
fix,14340196,14340340,316.9,651.4,Banco Santander 1.jpg,None
sac,14340340,14340364,318.9,652.9,282.5,602.5,124.0,62.17008927128862,Banco Santander 1.jpg,None,None
fix,14340364,14340782,283.7,607.3,Banco Santander 1.jpg,None
sac,14341496,14341540,701.0,65.5,551.3,185.3,237.0,191.73453001480985,Banco Santander 2.jpg,None,None
fix,14341540,14341740,550.7,175.1,Banco Santander 2.jpg,None
sac,14341740,14341770,547.6,171.1,597.7,120.7,134.0,71.06454812351939,Banco Santander 2.jpg,None,None
fix,14341770,14341922,597.7,137.4,Banco Santander 2.jpg,None
sac,14341922,14341972,599.5,144.8,296.5,155.0,268.0,303.17163455706077,Banco Santander 2.jpg,None,None
fix,14341972,14342180,300.3,157.1,Banco Santander 2.jpg,None
sac,14342180,14342202,298.4,155.5,264.2,168.7,71.0,36.65896888893629,Banco Santander 2.jpg,None,None
fix,14342202,14342596,266.0,179.8,Banco Santander 2.jpg,None
sac,14342596,14342658,262.6,183.8,686.1,368.2,347.0,461.9043299212511,Banco Santander 2.jpg,None,None
fix,14342658,14343190,680.4,365.6,Banco Santander 2.jpg,None
sac,14343190,14343242,684.9,370.8,1006.6,381.2,240.0,321.8680630320443,Banco Santander 2.jpg,None,None
fix,14343242,14343426,997.0,381.4,Banco Santander 2.jpg,None
sac,14343426,14343432,992.6,382.6,983.6,381.8,49.0,9.035485598461214,Banco Santander 2.jpg,None,None
