sac,226637,226643,661.2,380.1,669.2,380.3,43.0,8.002499609497022,Movistar 1.jpg,None,None
fix,226643,226927,671.3,377.4,Movistar 1.jpg,None
sac,226927,226943,669.1,378.3,701.1,364.1,83.0,35.0091416632856,Movistar 1.jpg,None,None
fix,226943,227503,702.4,372.7,Movistar 1.jpg,None
fix,227575,227817,634.9,340.4,Movistar 1.jpg,None
sac,227817,227873,635.2,341.8,230.5,298.8,329.0,406.977996948238,Movistar 1.jpg,None,None
fix,227873,228123,229.9,308.5,Movistar 1.jpg,None
fix,228233,228401,181.4,348.8,Movistar 1.jpg,None
sac,228401,228443,180.3,347.6,128.4,207.7,302.0,149.21668807475928,Movistar 1.jpg,None,None
fix,228443,228505,119.4,191.6,Movistar 1.jpg,None
sac,228505,228515,119.3,190.0,128.3,204.6,69.0,17.15109325961468,Movistar 1.jpg,None,None
fix,228515,228699,123.8,196.5,Movistar 1.jpg,None
sac,228699,228707,126.9,203.5,117.7,189.0,69.0,17.172361514946047,Movistar 1.jpg,None,None
fix,228707,228743,119.5,189.9,Movistar 1.jpg,None
sac,228743,228801,121.7,197.0,580.5,318.9,345.0,474.71786357793616,Movistar 1.jpg,None,None
fix,228801,229065,586.0,320.0,Movistar 1.jpg,None
sac,229065,229125,586.3,321.1,1031.1,294.1,335.0,445.61871594447194,Movistar 1.jpg,None,None
fix,229125,229487,1030.9,290.2,Movistar 1.jpg,None
sac,229487,229511,1035.9,290.1,1062.6,335.2,109.0,52.41087673374666,Movistar 1.jpg,None,None
fix,229511,229741,1052.9,335.7,Movistar 1.jpg,None
sac,229741,229787,1054.6,339.0,1096.2,459.4,293.0,127.38414344022573,Movistar 1.jpg,None,None
fix,229787,229983,1105.2,479.1,Movistar 1.jpg,None
sac,229983,230049,1104.3,491.3,1124.3,508.4,400.0,26.313684652666925,Movistar 1.jpg,None,None
fix,230049,230205,1122.6,515.0,Movistar 1.jpg,None
sac,230205,230243,1121.4,513.5,898.8,587.1,281.0,234.45195669902196,Movistar 1.jpg,None,None
fix,230243,230563,889.4,593.9,Movistar 1.jpg,None
sac,230563,230605,890.8,592.6,664.6,615.3,219.0,227.33616078398077,Movistar 1.jpg,None,None
fix,230605,230771,664.2,620.1,Movistar 1.jpg,None
sac,230771,230835,665.8,620.2,189.8,665.8,316.0,478.1792132663233,Movistar 1.jpg,None,None
fix,230835,231125,193.8,669.0,Movistar 1.jpg,None
sac,231125,231141,194.5,672.0,158.7,666.4,76.0,36.235341863986896,Movistar 1.jpg,None,None
fix,231141,231357,165.6,664.2,Movistar 1.jpg,None
sac,231357,231391,166.5,665.2,268.8,586.7,172.0,128.947818903617,Movistar 1.jpg,None,None
fix,231391,231497,272.3,584.0,Movistar 1.jpg,None
sac,231497,231557,280.8,586.4,707.5,397.2,398.0,466.76496226687794,Movistar 1.jpg,None,None
fix,231557,231723,713.3,377.1,Movistar 1.jpg,None
sac,231723,231763,711.9,374.9,624.8,176.5,353.0,216.67711000472568,Movistar 1.jpg,None,None
fix,231763,231961,630.2,174.2,Movistar 1.jpg,None
sac,231961,232005,631.3,173.1,645.6,246.0,226.0,74.28929936404033,Movistar 1.jpg,None,None
fix,232005,232133,647.0,260.3,Movistar 1.jpg,None
sac,232133,232175,647.3,260.4,511.6,121.0,294.0,194.54266884156795,Movistar 1.jpg,None,None
fix,232175,232397,509.1,126.4,Movistar 1.jpg,None
sac,232397,232449,508.9,126.9,163.8,-74.7,478.0,399.6705768504857,Movistar 1.jpg,None,None
fix,232449,232629,156.6,-62.2,Movistar 1.jpg,None
fix,233803,234083,634.4,380.4,Movistar 2.jpg,None
sac,234083,234137,633.8,377.0,520.9,280.3,291.0,148.65160611308573,Movistar 2.jpg,None,None
fix,234137,234375,511.0,262.6,Movistar 2.jpg,None
sac,234375,234399,510.8,257.4,509.4,311.7,135.0,54.31804488381371,Movistar 2.jpg,None,None
fix,234399,234739,509.0,308.7,Movistar 2.jpg,None
sac,234739,234763,508.3,312.9,519.7,261.6,144.0,52.55140340656942,Movistar 2.jpg,None,None
fix,234763,234975,516.1,267.2,Movistar 2.jpg,None
sac,234975,235045,513.1,280.4,599.9,442.0,449.0,183.4360924136796,Movistar 2.jpg,None,None
fix,235045,235245,602.7,460.9,Movistar 2.jpg,None
sac,235245,235261,604.4,461.8,625.0,482.5,79.0,29.203595669026793,Movistar 2.jpg,None,None
fix,235261,235607,617.2,476.9,Movistar 2.jpg,None
sac,235607,235635,619.4,482.3,543.2,533.7,185.0,91.91517828955125,Movistar 2.jpg,None,None
fix,235635,235777,546.0,533.3,Movistar 2.jpg,None
sac,235777,235799,545.3,537.0,494.9,553.7,106.0,53.09472666847433,Movistar 2.jpg,None,None
fix,235799,236005,503.8,552.3,Movistar 2.jpg,None
sac,236005,236029,503.5,553.8,465.5,568.7,105.0,40.8167857627227,Movistar 2.jpg,None,None
fix,236029,236319,473.2,566.3,Movistar 2.jpg,None
sac,236319,236363,472.4,564.3,723.1,524.0,244.0,253.91845147605957,Movistar 2.jpg,None,None
fix,236363,236529,721.8,521.3,Movistar 2.jpg,None
sac,236529,236571,725.1,521.3,635.0,482.9,217.0,97.94166631214726,Movistar 2.jpg,None,None
fix,236571,236715,622.8,481.9,Movistar 2.jpg,None
sac,236715,236771,625.3,484.2,1098.1,469.0,344.0,473.04426854153934,Movistar 2.jpg,None,None
fix,236771,237005,1101.6,471.0,Movistar 2.jpg,None
sac,237005,237027,1100.4,472.7,1167.1,476.1,126.0,66.7866004524858,Movistar 2.jpg,None,None
fix,237027,237247,1155.6,478.5,Movistar 2.jpg,None
sac,237247,237257,1156.3,479.7,1140.0,484.6,52.0,17.020575783445132,Movistar 2.jpg,None,None
fix,237257,237517,1139.8,483.6,Movistar 2.jpg,None
sac,237517,237553,1140.6,483.0,1109.3,350.3,253.0,136.34140970372866,Movistar 2.jpg,None,None
fix,237553,237669,1109.1,328.4,Movistar 2.jpg,None
sac,237669,237715,1108.7,327.6,1119.8,228.7,308.0,99.52095256778847,Movistar 2.jpg,None,None
fix,237715,237949,1116.9,214.0,Movistar 2.jpg,None
sac,237949,238017,1117.2,211.3,1142.3,468.9,336.0,258.819956726679,Movistar 2.jpg,None,None
