sac,2044553,2044611,697.1,385.2,619.9,67.0,299.0,327.43103090574664,Mercado Libre 1.jpg,None,None
fix,2044611,2044729,611.0,67.8,Mercado Libre 1.jpg,None
sac,2044729,2044805,609.2,66.5,-13.2,-141.9,390.0,656.3629483753635,Mercado Libre 1.jpg,None,None
fix,2044805,2045031,-6.3,-129.0,Mercado Libre 1.jpg,None
sac,2045031,2045057,-0.3,-117.7,66.6,-40.6,272.0,102.07849920526847,Mercado Libre 1.jpg,None,None
fix,2045057,2045481,67.7,-40.2,Mercado Libre 1.jpg,None
sac,2045481,2045573,71.2,-32.4,839.6,411.4,442.0,887.3539316417097,Mercado Libre 1.jpg,None,None
fix,2045573,2045811,829.0,411.8,Mercado Libre 1.jpg,None
sac,2045811,2045855,829.9,413.5,873.6,253.9,241.0,165.47462041050284,Mercado Libre 1.jpg,None,None
fix,2045855,2046031,866.2,258.0,Mercado Libre 1.jpg,None
sac,2046031,2046051,866.7,258.2,811.7,250.9,118.0,55.482339532503495,Mercado Libre 1.jpg,None,None
fix,2046051,2046249,810.0,252.2,Mercado Libre 1.jpg,None
sac,2046249,2046271,808.4,251.8,884.6,261.4,156.0,76.80234371423835,Mercado Libre 1.jpg,None,None
fix,2046271,2046435,897.1,263.0,Mercado Libre 1.jpg,None
sac,2046435,2046459,895.6,262.6,971.3,272.3,137.0,76.31893605128408,Mercado Libre 1.jpg,None,None
fix,2046459,2046653,1009.3,276.8,Mercado Libre 1.jpg,None
sac,2046653,2046707,1009.7,278.8,854.0,632.9,443.0,386.81946693515823,Mercado Libre 1.jpg,None,None
fix,2046707,2047033,848.9,633.0,Mercado Libre 1.jpg,None
sac,2047033,2047093,850.6,634.2,1373.0,701.6,293.0,526.730025724754,Mercado Libre 1.jpg,None,None
fix,2047093,2047517,1376.4,702.8,Mercado Libre 1.jpg,None
sac,2047517,2047557,1375.9,700.4,1101.5,692.3,250.0,274.5195257172066,Mercado Libre 1.jpg,None,None
fix,2047557,2047859,1082.6,693.7,Mercado Libre 1.jpg,None
sac,2047859,2047943,1076.3,695.3,1572.4,-77.1,1291.0,917.9961710159799,Mercado Libre 1.jpg,None,None
fix,2047943,2048195,1556.7,-83.8,Mercado Libre 1.jpg,None
fix,2048289,2048311,1571.8,-35.1,Mercado Libre 1.jpg,None
fix,2048489,2048663,1386.8,-173.2,Mercado Libre 1.jpg,None
sac,2048663,2048673,1379.3,-172.4,1356.6,-177.6,72.0,23.28797973204206,Mercado Libre 1.jpg,None,None
fix,2048673,2048977,1349.4,-176.3,Mercado Libre 1.jpg,None
sac,2048977,2049077,1344.1,-173.1,97.1,199.9,1411.0,1301.590565423705,Mercado Libre 1.jpg,None,None
fix,2049077,2049249,96.1,196.8,Mercado Libre 1.jpg,None
sac,2049249,2049265,95.4,195.2,68.6,168.2,113.0,38.04260769190252,Mercado Libre 1.jpg,None,None
fix,2049265,2049487,59.2,163.6,Mercado Libre 1.jpg,None
sac,2049487,2049523,60.2,164.9,44.5,84.8,172.0,81.62413858657254,Mercado Libre 1.jpg,None,None
fix,2049523,2049845,47.7,95.1,Mercado Libre 1.jpg,None
sac,2049845,2049859,50.8,96.4,87.0,103.7,88.0,36.92871511439303,Mercado Libre 1.jpg,None,None
fix,2049859,2050225,97.9,109.2,Mercado Libre 1.jpg,None
sac,2051017,2051091,632.2,355.8,154.5,456.0,287.0,488.0956156328389,None,None,None
fix,2051091,2051313,150.9,448.7,Mercado Libre 2.jpg,None
sac,2051313,2051367,149.5,448.7,495.3,380.1,271.0,352.5387921917246,Mercado Libre 2.jpg,None,None
fix,2051367,2051751,493.8,368.2,Mercado Libre 2.jpg,None
