sac,3353361,3353415,677.2,383.1,376.3,346.5,196.0,303.1177493978207,Banco de Chile 1.jpg,None,None
fix,3353415,3353555,372.1,345.3,Banco de Chile 1.jpg,None
sac,3353555,3353579,380.5,345.4,316.8,323.3,92.0,67.42477289542767,Banco de Chile 1.jpg,None,None
fix,3353579,3353707,300.5,313.3,Banco de Chile 1.jpg,None
sac,3353707,3353755,302.3,316.9,365.1,148.7,193.0,179.5413044399533,Banco de Chile 1.jpg,None,None
fix,3353755,3353907,365.4,134.8,Banco de Chile 1.jpg,None
sac,3353907,3353959,361.5,140.4,112.3,90.1,187.0,254.22574613913517,Banco de Chile 1.jpg,None,None
fix,3353959,3354263,124.1,91.6,Banco de Chile 1.jpg,None
sac,3354263,3354277,121.4,94.2,103.7,84.3,51.0,20.28053253738669,Banco de Chile 1.jpg,None,None
fix,3354277,3354449,87.9,78.7,Banco de Chile 1.jpg,None
sac,3354449,3354461,85.8,79.4,73.3,67.3,54.0,17.397126199461802,Banco de Chile 1.jpg,None,None
fix,3354461,3354613,63.1,62.0,Banco de Chile 1.jpg,None
sac,3354613,3354665,62.1,65.2,335.6,224.8,302.0,316.6613490781595,Banco de Chile 1.jpg,None,None
fix,3354665,3354961,320.5,225.1,Banco de Chile 1.jpg,None
sac,3354961,3355019,315.1,224.7,620.7,420.8,282.0,363.1068300101225,Banco de Chile 1.jpg,None,None
fix,3355019,3355223,606.9,416.1,Banco de Chile 1.jpg,None
sac,3355223,3355255,600.6,411.5,700.2,387.6,112.0,102.42738891527014,Banco de Chile 1.jpg,None,None
fix,3355255,3355479,724.6,382.0,Banco de Chile 1.jpg,None
sac,3355479,3355523,721.9,379.4,902.6,330.5,147.0,187.19962606800263,Banco de Chile 1.jpg,None,None
fix,3355523,3355633,902.9,323.8,Banco de Chile 1.jpg,None
sac,3355633,3355679,895.2,323.7,1039.2,180.8,214.0,202.87042662744116,Banco de Chile 1.jpg,None,None
fix,3355679,3355835,1047.7,169.2,Banco de Chile 1.jpg,None
sac,3355835,3355857,1045.2,170.6,1049.7,150.7,50.0,20.402450833171986,Banco de Chile 1.jpg,None,None
fix,3355857,3356015,1059.0,139.4,Banco de Chile 1.jpg,None
sac,3356015,3356033,1057.8,142.1,1084.5,111.2,106.0,40.83748278236554,Banco de Chile 1.jpg,None,None
fix,3356033,3356235,1075.7,123.4,Banco de Chile 1.jpg,None
sac,3356235,3356271,1071.7,128.7,916.0,122.6,169.0,155.81944679660498,Banco de Chile 1.jpg,None,None
fix,3356271,3356471,885.7,119.9,Banco de Chile 1.jpg,None
sac,3356471,3356483,887.5,120.9,879.1,109.4,50.0,14.241137595009732,Banco de Chile 1.jpg,None,None
fix,3356483,3356627,868.5,99.6,Banco de Chile 1.jpg,None
sac,3356627,3356661,864.8,99.2,726.6,82.3,158.0,139.22948681942336,Banco de Chile 1.jpg,None,None
fix,3356661,3356877,704.2,78.1,Banco de Chile 1.jpg,None
sac,3356877,3356941,705.6,78.4,338.2,318.8,313.0,439.0614080057595,Banco de Chile 1.jpg,None,None
fix,3356941,3357075,349.3,313.1,Banco de Chile 1.jpg,None
sac,3357075,3357105,356.7,305.6,259.7,324.9,106.0,98.90141556115361,Banco de Chile 1.jpg,None,None
fix,3357105,3357199,240.2,329.5,Banco de Chile 1.jpg,None
fix,3357427,3357521,355.2,353.1,Banco de Chile 1.jpg,None
sac,3357521,3357583,349.5,355.2,769.8,389.3,279.0,421.68104059822275,Banco de Chile 1.jpg,None,None
fix,3357583,3357785,740.0,384.5,Banco de Chile 1.jpg,None
sac,3357785,3357801,733.0,381.5,766.5,374.0,70.0,34.32928778754374,Banco de Chile 1.jpg,None,None
fix,3357801,3358195,783.1,377.7,Banco de Chile 1.jpg,None
sac,3358195,3358215,785.2,382.8,824.7,382.7,63.0,39.50012658207566,Banco de Chile 1.jpg,None,None
fix,3358215,3358399,846.9,385.7,Banco de Chile 1.jpg,None
fix,3358549,3358735,828.1,371.3,Banco de Chile 1.jpg,None
sac,3358735,3358755,824.2,371.5,769.2,367.4,98.0,55.15260646605925,Banco de Chile 1.jpg,None,None
fix,3358755,3358991,753.3,361.9,Banco de Chile 1.jpg,None
sac,3358991,3359015,753.1,362.1,819.8,364.9,97.0,66.7587447455387,Banco de Chile 1.jpg,None,None
fix,3359015,3359177,842.9,371.9,Banco de Chile 1.jpg,None
fix,3360319,3360505,647.9,389.5,Banco de Chile 2.jpg,None
sac,3360505,3360531,647.9,391.7,585.0,376.7,88.0,64.66382296152925,Banco de Chile 2.jpg,None,None
fix,3360531,3360699,558.7,373.0,Banco de Chile 2.jpg,None
sac,3360699,3360721,565.0,377.6,619.8,370.8,81.0,55.220286127473074,Banco de Chile 2.jpg,None,None
fix,3360721,3360945,639.0,371.1,Banco de Chile 2.jpg,None
sac,3360945,3360975,636.7,369.8,698.9,437.5,133.0,91.93546649688568,Banco de Chile 2.jpg,None,None
fix,3360975,3361105,710.4,452.0,Banco de Chile 2.jpg,None
sac,3361105,3361187,708.5,446.7,286.1,134.3,337.0,525.3717921624647,Banco de Chile 2.jpg,None,None
fix,3361187,3361431,316.2,146.6,Banco de Chile 2.jpg,None
sac,3361431,3361459,319.0,150.3,227.4,180.1,118.0,96.32548987677144,Banco de Chile 2.jpg,None,None
fix,3361459,3361693,219.4,183.4,Banco de Chile 2.jpg,None
sac,3361693,3361741,221.4,186.1,233.2,418.9,246.0,233.09886314609085,Banco de Chile 2.jpg,None,None
fix,3361741,3361897,237.5,423.0,Banco de Chile 2.jpg,None
sac,3361897,3361909,232.6,419.5,212.3,423.3,52.0,20.65260274154324,Banco de Chile 2.jpg,None,None
fix,3361909,3362143,205.3,423.5,Banco de Chile 2.jpg,None
sac,3362143,3362165,206.9,424.8,257.2,450.0,99.0,56.259488088677074,Banco de Chile 2.jpg,None,None
fix,3362165,3362335,271.5,462.6,Banco de Chile 2.jpg,None
sac,3362335,3362355,269.6,460.4,225.9,453.3,76.0,44.2730166128309,Banco de Chile 2.jpg,None,None
fix,3362355,3362631,210.9,453.0,Banco de Chile 2.jpg,None
sac,3362631,3362689,211.4,455.8,531.6,483.4,214.0,321.3873052875611,Banco de Chile 2.jpg,None,None
fix,3362689,3362853,511.4,483.9,Banco de Chile 2.jpg,None
sac,3362853,3362877,502.6,481.4,553.4,500.1,86.0,54.13252257192526,Banco de Chile 2.jpg,None,None
