sac,3054518,3054534,670.3,399.3,714.8,392.8,97.0,44.972213643537714,Banco de Chile 1.jpg,None,None
fix,3054534,3054626,717.0,393.0,Banco de Chile 1.jpg,None
sac,3054626,3054680,718.2,394.0,336.9,311.8,268.0,390.05964928456785,Banco de Chile 1.jpg,None,None
fix,3054680,3054912,325.3,316.2,Banco de Chile 1.jpg,None
sac,3054912,3054956,324.6,315.9,259.0,149.0,264.0,179.3292223816297,Banco de Chile 1.jpg,None,None
fix,3054956,3055224,256.9,150.6,Banco de Chile 1.jpg,None
sac,3055224,3055272,257.9,148.9,535.3,231.7,248.0,289.4936959589966,Banco de Chile 1.jpg,None,None
fix,3055272,3055440,535.7,232.7,Banco de Chile 1.jpg,None
sac,3055440,3055480,537.7,232.4,726.4,395.6,334.0,249.48332609615412,Banco de Chile 1.jpg,None,None
fix,3055480,3055748,725.1,399.8,Banco de Chile 1.jpg,None
sac,3055748,3055762,729.0,397.1,763.1,387.8,86.0,35.3454381780733,Banco de Chile 1.jpg,None,None
fix,3055762,3056140,764.7,389.4,Banco de Chile 1.jpg,None
sac,3056140,3056150,761.5,391.5,744.2,390.0,55.0,17.36490714055213,Banco de Chile 1.jpg,None,None
fix,3056150,3056668,742.0,387.3,Banco de Chile 1.jpg,None
sac,3056668,3056680,743.9,382.0,759.5,377.7,44.0,16.181779877380635,Banco de Chile 1.jpg,None,None
fix,3056680,3056812,759.0,378.6,Banco de Chile 1.jpg,None
sac,3056812,3056866,758.2,379.0,330.0,293.2,305.0,436.71143790837453,Banco de Chile 1.jpg,None,None
fix,3056866,3056990,323.8,299.7,Banco de Chile 1.jpg,None
sac,3056990,3057034,323.6,300.3,574.5,460.7,334.0,297.79014422911985,Banco de Chile 1.jpg,None,None
fix,3057034,3057242,573.3,464.1,Banco de Chile 1.jpg,None
fix,3057400,3057754,284.4,304.2,Banco de Chile 1.jpg,None
sac,3057754,3057772,285.7,305.9,330.8,311.2,101.0,45.41035124286094,Banco de Chile 1.jpg,None,None
fix,3057772,3057972,325.4,311.6,Banco de Chile 1.jpg,None
sac,3057972,3057994,324.9,312.4,266.1,306.5,96.0,59.0952620774288,Banco de Chile 1.jpg,None,None
fix,3057994,3058188,268.9,308.6,Banco de Chile 1.jpg,None
sac,3058188,3058222,269.9,308.3,273.1,180.4,250.0,127.9400250117218,Banco de Chile 1.jpg,None,None
fix,3058222,3058590,274.5,186.9,Banco de Chile 1.jpg,None
sac,3058590,3058626,274.6,188.1,283.9,324.4,222.0,136.61690964152277,Banco de Chile 1.jpg,None,None
fix,3058626,3058920,283.9,326.0,Banco de Chile 1.jpg,None
sac,3058920,3058932,287.8,329.5,312.5,326.7,66.0,24.858197842965197,Banco de Chile 1.jpg,None,None
fix,3058932,3059240,311.3,327.2,Banco de Chile 1.jpg,None
sac,3059240,3059248,303.8,323.6,294.5,319.7,42.0,10.08464178838299,Banco de Chile 1.jpg,None,None
fix,3059248,3059394,291.3,320.1,Banco de Chile 1.jpg,None
sac,3059394,3059430,289.7,322.0,343.1,192.1,229.0,140.44774829095698,Banco de Chile 1.jpg,None,None
fix,3059430,3059728,342.6,196.2,Banco de Chile 1.jpg,None
sac,3059728,3059782,343.8,194.2,183.7,47.3,265.0,217.28235087093475,Banco de Chile 1.jpg,None,None
fix,3059782,3059962,189.0,65.7,Banco de Chile 1.jpg,None
sac,3059962,3059992,189.8,75.7,143.0,14.9,172.0,76.72600602142667,Banco de Chile 1.jpg,None,None
fix,3059992,3060400,142.9,16.3,Banco de Chile 1.jpg,None
sac,3061562,3061594,677.5,369.4,567.6,356.4,134.0,110.66620983841452,Banco de Chile 2.jpg,None,None
fix,3061594,3061712,572.3,364.8,Banco de Chile 2.jpg,None
sac,3061712,3061764,573.4,369.4,330.8,204.4,272.0,293.3935241275785,Banco de Chile 2.jpg,None,None
fix,3061764,3061984,327.0,205.4,Banco de Chile 2.jpg,None
sac,3061984,3062016,328.7,205.9,468.3,213.6,171.0,139.81219546234158,Banco de Chile 2.jpg,None,None
fix,3062016,3062180,470.4,212.0,Banco de Chile 2.jpg,None
sac,3062180,3062222,472.9,210.7,670.5,357.4,334.0,246.10292562259394,Banco de Chile 2.jpg,None,None
fix,3062222,3062518,668.6,357.8,Banco de Chile 2.jpg,None
sac,3062518,3062540,668.9,357.1,733.9,359.8,124.0,65.05605275452854,Banco de Chile 2.jpg,None,None
fix,3062540,3062696,728.9,358.4,Banco de Chile 2.jpg,None
sac,3062696,3062710,730.8,360.1,766.6,359.8,87.0,35.80125696117393,Banco de Chile 2.jpg,None,None
fix,3062710,3062926,769.3,360.9,Banco de Chile 2.jpg,None
sac,3062926,3062968,768.8,359.2,975.3,356.6,192.0,206.51636739009334,Banco de Chile 2.jpg,None,None
fix,3062968,3063234,966.5,355.6,Banco de Chile 2.jpg,None
sac,3063234,3063246,964.5,355.6,943.1,354.5,59.0,21.42825237857719,Banco de Chile 2.jpg,None,None
fix,3063246,3063470,941.4,355.7,Banco de Chile 2.jpg,None
sac,3063470,3063518,941.8,354.8,671.3,349.4,225.0,270.5538948158019,Banco de Chile 2.jpg,None,None
fix,3063518,3063794,671.3,354.6,Banco de Chile 2.jpg,None
