sac,3200360,3200406,681.7,384.4,496.0,339.3,152.0,191.09814232482748,Falabella 1.jpg,None,None
fix,3200406,3200594,505.2,353.0,Falabella 1.jpg,None
sac,3200594,3200626,512.2,359.6,604.8,326.9,131.0,98.2041241496506,Falabella 1.jpg,None,None
fix,3200626,3200738,605.4,331.8,Falabella 1.jpg,None
sac,3200738,3200782,608.7,333.4,335.5,315.9,258.0,273.75991306252274,Falabella 1.jpg,None,None
fix,3200782,3200940,340.2,319.3,Falabella 1.jpg,None
sac,3200940,3200988,342.8,319.6,657.8,290.0,278.0,316.3876735904861,Falabella 1.jpg,None,None
fix,3200988,3201144,655.0,291.0,Falabella 1.jpg,None
sac,3201144,3201162,657.9,291.3,692.8,314.3,102.0,41.797248713282535,Falabella 1.jpg,None,None
fix,3201162,3201244,697.7,316.7,Falabella 1.jpg,None
sac,3201244,3201272,699.0,317.1,792.0,322.3,151.0,93.14526289618811,Falabella 1.jpg,None,None
fix,3201272,3201464,791.2,322.7,Falabella 1.jpg,None
fix,3201592,3201766,922.5,321.0,Falabella 1.jpg,None
sac,3201766,3201798,918.9,318.3,1020.7,320.3,116.0,101.81964447001381,Falabella 1.jpg,None,None
fix,3201798,3201964,1019.4,320.9,Falabella 1.jpg,None
sac,3201964,3201986,1019.7,327.3,1073.7,319.0,91.0,54.634146831445996,Falabella 1.jpg,None,None
fix,3201986,3202076,1082.7,318.5,Falabella 1.jpg,None
sac,3202076,3202148,1083.7,314.4,473.5,165.8,366.0,628.033438600207,Falabella 1.jpg,None,None
fix,3202148,3202304,477.1,163.3,Falabella 1.jpg,None
sac,3202304,3202356,478.9,162.8,272.6,14.9,211.0,253.83872832962268,Falabella 1.jpg,None,None
fix,3202356,3202522,272.4,15.6,Falabella 1.jpg,None
fix,3202836,3202992,611.1,204.0,Falabella 1.jpg,None
sac,3202992,3203012,608.8,208.0,608.6,247.7,120.0,39.70050377514118,Falabella 1.jpg,None,None
fix,3203012,3203108,607.4,249.3,Falabella 1.jpg,None
sac,3203108,3203152,608.8,252.1,372.7,318.6,245.0,245.2864855633102,Falabella 1.jpg,None,None
fix,3203152,3203318,375.2,320.2,Falabella 1.jpg,None
sac,3203318,3203352,377.1,323.0,295.7,389.1,155.0,104.85785616728967,Falabella 1.jpg,None,None
fix,3203352,3203494,293.2,386.6,Falabella 1.jpg,None
sac,3203494,3203546,293.9,391.4,580.2,688.2,352.0,412.3808070218594,Falabella 1.jpg,None,None
fix,3203546,3203700,574.7,692.8,Falabella 1.jpg,None
sac,3203700,3203722,573.3,696.5,631.2,676.5,133.0,61.256917976666195,Falabella 1.jpg,None,None
fix,3203722,3203856,633.3,677.8,Falabella 1.jpg,None
sac,3203856,3203896,633.2,677.1,847.3,651.2,234.0,215.66089121581587,Falabella 1.jpg,None,None
fix,3203896,3204030,842.8,651.5,Falabella 1.jpg,None
sac,3204030,3204046,840.9,651.6,793.1,649.3,96.0,47.855302736478386,Falabella 1.jpg,None,None
fix,3204046,3204106,790.3,653.6,Falabella 1.jpg,None
sac,3204106,3204138,792.4,654.0,645.5,648.4,206.0,147.00670052756098,Falabella 1.jpg,None,None
fix,3204138,3204312,647.1,650.4,Falabella 1.jpg,None
sac,3204312,3204324,648.2,650.3,644.7,666.9,55.0,16.964963896218606,Falabella 1.jpg,None,None
fix,3204324,3204518,643.5,665.7,Falabella 1.jpg,None
sac,3204518,3204524,650.0,666.1,657.1,663.3,40.0,7.63216876123692,Falabella 1.jpg,None,None
fix,3204524,3205018,666.8,665.0,Falabella 1.jpg,None
sac,3205018,3205076,675.4,666.1,946.9,406.2,315.0,375.8460589124223,Falabella 1.jpg,None,None
fix,3205076,3205274,953.7,397.0,Falabella 1.jpg,None
