sac,2927820,2927852,672.1,405.4,566.7,350.5,155.0,118.84094412280639,Groupon 1.jpg,None,None
fix,2927852,2928050,562.0,351.1,Groupon 1.jpg,None
sac,2928050,2928058,561.4,358.5,569.5,352.3,47.0,10.20049018429998,Groupon 1.jpg,None,None
fix,2928058,2928544,566.5,341.1,Groupon 1.jpg,None
sac,2928544,2928584,564.8,329.7,738.6,447.3,263.0,209.84804025770654,Groupon 1.jpg,None,None
fix,2928584,2928750,728.3,439.6,Groupon 1.jpg,None
sac,2928750,2928758,721.8,439.3,730.5,448.3,55.0,12.517587627015072,Groupon 1.jpg,None,None
fix,2928758,2928972,730.5,455.7,Groupon 1.jpg,None
sac,2928972,2929030,722.9,457.6,578.0,19.7,501.0,461.25092953835883,Groupon 1.jpg,None,None
fix,2929030,2929154,588.6,26.7,Groupon 1.jpg,None
sac,2929154,2929178,591.6,28.8,582.7,88.7,156.0,60.55757590921222,Groupon 1.jpg,None,None
fix,2929178,2929310,584.8,100.9,Groupon 1.jpg,None
sac,2929310,2929334,587.3,100.6,655.4,93.5,106.0,68.46911712589846,Groupon 1.jpg,None,None
fix,2929334,2929484,672.5,92.1,Groupon 1.jpg,None
sac,2929484,2929532,675.9,91.0,372.2,164.7,304.0,312.5146076585861,Groupon 1.jpg,None,None
fix,2929532,2929716,394.2,160.7,Groupon 1.jpg,None
sac,2929716,2929766,403.7,160.7,826.6,155.9,367.0,422.9272396051123,Groupon 1.jpg,None,None
fix,2929766,2929912,813.9,146.1,Groupon 1.jpg,None
sac,2929912,2929950,808.4,143.8,1001.5,155.2,216.0,193.43621687781223,Groupon 1.jpg,None,None
fix,2929950,2930096,991.4,151.4,Groupon 1.jpg,None
sac,2930096,2930134,988.7,154.1,749.1,148.1,296.0,239.6751134348329,Groupon 1.jpg,None,None
fix,2930134,2930268,765.7,148.3,Groupon 1.jpg,None
sac,2930268,2930294,776.7,152.0,658.6,146.1,188.0,118.2472832668895,Groupon 1.jpg,None,None
fix,2930294,2930380,645.2,140.7,Groupon 1.jpg,None
sac,2930380,2930450,652.5,143.0,80.3,18.7,352.0,585.5453270243048,Groupon 1.jpg,None,None
fix,2930450,2930648,122.9,19.6,Groupon 1.jpg,None
sac,2930648,2930668,131.7,22.1,173.3,50.1,108.0,50.14538862148744,Groupon 1.jpg,None,None
fix,2930668,2930860,181.1,53.6,Groupon 1.jpg,None
sac,2930860,2930874,184.4,53.6,215.0,56.0,72.0,30.693973349828784,Groupon 1.jpg,None,None
fix,2930874,2930986,222.5,52.9,Groupon 1.jpg,None
sac,2930986,2931060,219.3,55.1,203.9,804.9,532.0,749.9581321647229,Groupon 1.jpg,None,None
fix,2931060,2931230,195.4,765.0,Groupon 1.jpg,None
sac,2931230,2931246,189.5,752.8,189.0,732.6,46.0,20.206187171260126,Groupon 1.jpg,None,None
fix,2931246,2931450,186.7,728.1,Groupon 1.jpg,None
sac,2931450,2931474,190.0,733.7,96.9,730.3,145.0,93.16206309437335,Groupon 1.jpg,None,None
fix,2931474,2931554,111.2,729.8,Groupon 1.jpg,None
sac,2931554,2931674,115.1,733.1,1359.2,733.6,437.0,1244.1001004742345,Groupon 1.jpg,None,None
fix,2931674,2931874,1325.5,720.2,Groupon 1.jpg,None
sac,2931874,2931898,1322.4,716.3,1246.9,733.8,119.0,77.50161288644256,Groupon 1.jpg,None,None
fix,2931898,2932250,1253.7,730.5,Groupon 1.jpg,None
sac,2932250,2932276,1257.4,725.5,1351.3,727.3,125.0,93.91725081155205,Groupon 1.jpg,None,None
fix,2932276,2932582,1337.5,721.9,Groupon 1.jpg,None
sac,2932582,2932618,1340.6,728.2,1148.6,726.5,226.0,192.00752589416905,Groupon 1.jpg,None,None
fix,2932618,2932956,1166.9,734.4,Groupon 1.jpg,None
